Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,FT,FTA,ORB,TRB,Assists,Steals,Blocks,Turnovers,Fouls,Points,p/m
2024-10-23,NOP,CHI,0,12,6.72,3,2,3,2,0,0,0,1,1,1,0,0,1,6,-7
2024-10-25,NOP,POR,1,2,4.23,0,0,0,0,0,0,0,2,0,0,0,2,1,0,-3
2024-10-27,NOP,POR,1,-22,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-10-29,NOP,GSW,1,-18,11.45,3,2,1,1,0,0,1,1,0,0,0,0,0,5,-10
2024-10-30,NOP,GSW,1,-15,22.67,4,3,1,0,3,3,2,5,3,0,0,1,2,9,5
2024-11-01,NOP,IND,0,7,8.6,4,1,1,0,0,0,3,3,0,0,0,1,0,2,-13
2024-11-03,NOP,ATL,0,-15,24.92,8,2,3,2,0,0,6,7,2,1,0,1,1,6,4
2024-11-04,NOP,POR,0,-18,33.93,7,5,4,2,0,0,2,5,1,1,0,0,3,12,-23
2024-11-06,NOP,CLE,0,-9,25.55,3,1,1,0,2,2,1,5,1,0,1,0,1,4,-7
2024-11-08,NOP,ORL,1,-27,31.55,12,4,2,0,4,4,2,4,0,3,0,3,3,12,-6
2024-11-11,NOP,BRK,0,-2,19.72,9,6,2,1,2,2,3,4,1,1,0,0,0,15,-3
2024-11-13,NOP,OKC,1,-18,24.02,7,1,5,1,2,2,3,6,1,0,0,2,2,5,-15
2024-11-15,NOP,DEN,0,7,21.85,4,2,1,0,2,2,4,8,2,0,0,0,1,6,4
2024-11-16,NOP,LAL,0,-5,32.77,9,4,6,2,0,0,4,9,1,0,0,1,3,10,-7
2024-11-19,NOP,DAL,1,-41,24.6,11,4,7,2,1,2,1,7,1,1,0,1,1,11,-16
2024-11-20,NOP,CLE,1,-28,34.98,14,4,6,1,0,2,4,7,4,2,0,2,1,9,-21
2024-11-22,NOP,GSW,0,-4,23.07,11,7,3,1,4,4,3,12,1,2,0,0,3,19,12
2024-11-25,NOP,IND,1,-4,20.98,3,3,1,1,0,0,3,8,2,0,0,3,2,7,-8
2024-11-27,NOP,TOR,0,-26,33.08,14,6,6,2,0,0,2,10,3,2,0,1,2,14,-1
2024-11-29,NOP,MEM,1,-11,14.08,2,1,1,0,2,2,1,3,0,0,1,0,0,4,0
2024-12-01,NOP,NYK,1,-33,19.52,4,1,1,0,0,0,1,4,0,0,0,1,2,2,-28
2024-12-02,NOP,ATL,1,-12,21.55,6,3,2,1,0,0,1,3,1,2,0,1,0,7,-7
